image,x1,y1,x2,y2
IMG_0203.png,794,326,1527,313
IMG_0204.png,748,311,1565,313
IMG_0205.png,959,341,1385,339
IMG_0206.png,910,311,1457,326
IMG_0207.png,784,328,1503,323
IMG_0208.png,774,282,1545,298
IMG_0209.png,797,336,1545,328
IMG_0211.png,899,305,1447,300
IMG_0212.png,830,280,1514,290
IMG_0213.png,897,323,1431,321
IMG_0214.png,884,321,1434,323
IMG_0215.png,779,328,1496,323
IMG_0216.png,897,323,1442,321
IMG_0217.png,689,280,1622,275
IMG_0218.png,884,334,1421,331
IMG_0219.png,735,275,1591,280
IMG_0220.png,899,336,1439,326
IMG_0221.png,902,311,1419,318
IMG_0222.png,915,328,1416,336
IMG_0223.png,889,336,1434,328
IMG_0224.png,684,308,1635,298
IMG_0225.png,889,311,1421,316
IMG_0226.png,887,328,1426,326
IMG_0227.png,789,303,1534,290
IMG_0228.png,902,316,1416,305
IMG_0229.png,892,331,1437,339
IMG_0230.png,851,323,1547,328
IMG_0231.png,776,336,1624,305
IMG_0232.png,781,290,1521,288
IMG_0233.png,889,323,1429,321
IMG_9423.png,506,244,1745,206
IMG_9424.png,619,313,1699,288
IMG_9425.png,722,280,1601,267
IMG_9426.png,714,313,1537,275
IMG_9427.png,704,293,1627,305
IMG_9428.png,663,267,1604,236
IMG_9429.png,671,275,1635,272
IMG_9430.png,779,290,1524,311
IMG_9431.png,686,300,1683,249
IMG_9432.png,725,282,1635,295
IMG_9433.png,735,270,1578,295
IMG_9434.png,689,288,1635,267
IMG_9435.png,822,300,1475,290
IMG_9436.png,812,305,1521,308
IMG_9437.png,776,298,1532,305
IMG_9438.png,753,298,1583,282
IMG_9439.png,828,344,1473,326
IMG_9440.png,810,351,1560,328
IMG_9441.png,725,308,1560,275
IMG_9442.png,792,311,1539,290
IMG_9443.png,740,308,1578,331
IMG_9444.png,884,303,1521,323
IMG_9445.png,781,308,1524,277
IMG_9446.png,727,300,1581,311
IMG_9447.png,761,288,1529,282
IMG_9448.png,786,300,1578,295
IMG_9449.png,776,318,1552,293
IMG_9450.png,851,298,1488,295
IMG_9451.png,707,285,1586,290
IMG_9452.png,807,290,1483,280
IMG_9453.png,763,295,1570,290
